"Country.Name","region","Dyear","values"
"Nicaragua","NIC","D2002",1.714729584
"Nicaragua","NIC","D2003",1.880412532
"Nicaragua","NIC","D2004",2.320664609
"Nicaragua","NIC","D2005",2.566351177
"Nicaragua","NIC","D2006",2.805573063
"Nicaragua","NIC","D2007",3.9
"Nicaragua","NIC","D2008",5.3
"Nicaragua","NIC","D2009",7.3
"Nicaragua","NIC","D2010",10
"Nicaragua","NIC","D2011",10.6
"Nicaragua","NIC","D2012",13.5
"Nicaragua","NIC","D2013",15.5
"Nicaragua","NIC","D2014",17.6
"Nicaragua","NIC","D2015",19.7042915
"Nicaragua","NIC","D2016",24.57183396
"Nicaragua","NIC","D2017",30.4
"Nicaragua","NIC","D2018",37.6
"Nicaragua","NIC","D2019",44.91635601
"Nicaragua","NIC","D2020",53.4046527
"Nicaragua","NIC","D2021",57.14684935
"Nicaragua","NIC","D2022",NA
"Netherlands","NLD","D1990",0.334386942
"Netherlands","NLD","D1991",0.531496128
"Netherlands","NLD","D1992",1.320008028
"Netherlands","NLD","D1993",1.967087737
"Netherlands","NLD","D1994",3.257308831
"Netherlands","NLD","D1995",6.47315766
"Netherlands","NLD","D1996",9.649069145
"Netherlands","NLD","D1997",14.0655114
"Netherlands","NLD","D1998",22.24382769
"Netherlands","NLD","D1999",39.17600725
"Netherlands","NLD","D2000",43.98435137
"Netherlands","NLD","D2001",49.37306211
"Netherlands","NLD","D2002",61.29
"Netherlands","NLD","D2003",64.35
"Netherlands","NLD","D2004",68.52
"Netherlands","NLD","D2005",81
"Netherlands","NLD","D2006",83.7
"Netherlands","NLD","D2007",85.82
"Netherlands","NLD","D2008",87.42
"Netherlands","NLD","D2009",89.63
"Netherlands","NLD","D2010",90.72
"Netherlands","NLD","D2011",91.41999576
"Netherlands","NLD","D2012",92.85999236
"Netherlands","NLD","D2013",93.9564
"Netherlands","NLD","D2014",91.666666
"Netherlands","NLD","D2015",91.72413793
"Netherlands","NLD","D2016",90.4109589
"Netherlands","NLD","D2017",93.19727891
"Netherlands","NLD","D2018",91.89189189
"Netherlands","NLD","D2019",93.2885906
"Netherlands","NLD","D2020",91.33333333
"Netherlands","NLD","D2021",92.05298013
"Netherlands","NLD","D2022",92.51968504
"Norway","NOR","D1990",0.707299448
"Norway","NOR","D1991",1.407395158
"Norway","NOR","D1992",2.216365832
"Norway","NOR","D1993",2.783990846
"Norway","NOR","D1994",4.152450292
"Norway","NOR","D1995",6.423220493
"Norway","NOR","D1996",18.25031077
"Norway","NOR","D1997",20.41788144
"Norway","NOR","D1998",22.56011255
"Norway","NOR","D1999",40
"Norway","NOR","D2000",52
"Norway","NOR","D2001",64
"Norway","NOR","D2002",72.84
"Norway","NOR","D2003",78.13
"Norway","NOR","D2004",77.69
"Norway","NOR","D2005",81.99
"Norway","NOR","D2006",82.55
"Norway","NOR","D2007",86.93
"Norway","NOR","D2008",90.57
"Norway","NOR","D2009",92.08
"Norway","NOR","D2010",93.39
"Norway","NOR","D2011",93.48998265
"Norway","NOR","D2012",94.64997805
"Norway","NOR","D2013",95.0534
"Norway","NOR","D2014",96.3
"Norway","NOR","D2015",96.81032569
"Norway","NOR","D2016",97.29820367
"Norway","NOR","D2017",96.3576013
"Norway","NOR","D2018",96.49165799
"Norway","NOR","D2019",98.00000439
"Norway","NOR","D2020",94.60755647
"Norway","NOR","D2021",99.0000036
"Norway","NOR","D2022",98.99997764
"Nepal","NPL","D1990",0
"Nepal","NPL","D1991",0
"Nepal","NPL","D1992",0
"Nepal","NPL","D1993",0
"Nepal","NPL","D1994",0
"Nepal","NPL","D1995",0.000924878
"Nepal","NPL","D1996",0.004510473
"Nepal","NPL","D1997",0.021998858
"Nepal","NPL","D1998",0.064393596
"Nepal","NPL","D1999",0.146668869
"Nepal","NPL","D2000",0.204651684
"Nepal","NPL","D2001",0.240015303
"Nepal","NPL","D2002",0.31295606
"Nepal","NPL","D2003",0.382810917
"Nepal","NPL","D2004",0.449843651
"Nepal","NPL","D2005",0.826551266
"Nepal","NPL","D2006",1.141389164
"Nepal","NPL","D2007",1.41
"Nepal","NPL","D2008",1.73
"Nepal","NPL","D2009",1.97
"Nepal","NPL","D2010",7.93
"Nepal","NPL","D2011",9
"Nepal","NPL","D2012",11.1493
"Nepal","NPL","D2013",13.3
"Nepal","NPL","D2014",15.44
"Nepal","NPL","D2015",17.58161801
"Nepal","NPL","D2016",20.7
"Nepal","NPL","D2017",24.3
"Nepal","NPL","D2018",28.6
"Nepal","NPL","D2019",34.80551799
"Nepal","NPL","D2020",45.84615896
"Nepal","NPL","D2021",51.63135772
"Nepal","NPL","D2022",NA
"Nauru","NRU","D1990",0
"Nauru","NRU","D1991",0
"Nauru","NRU","D1992",0
"Nauru","NRU","D1993",0
"Nauru","NRU","D1994",0
"Nauru","NRU","D1995",0
"Nauru","NRU","D1996",NA
"Nauru","NRU","D1997",NA
"Nauru","NRU","D1998",NA
"Nauru","NRU","D1999",NA
"Nauru","NRU","D2000",NA
"Nauru","NRU","D2001",2.987155233
"Nauru","NRU","D2002",NA
"Nauru","NRU","D2003",NA
"Nauru","NRU","D2004",NA
"Nauru","NRU","D2005",NA
"Nauru","NRU","D2006",NA
"Nauru","NRU","D2007",NA
"Nauru","NRU","D2008",NA
"Nauru","NRU","D2009",NA
"Nauru","NRU","D2010",NA
"Nauru","NRU","D2011",54
"Nauru","NRU","D2012",NA
"Nauru","NRU","D2013",NA
"Nauru","NRU","D2014",NA
"Nauru","NRU","D2015",NA
"Nauru","NRU","D2016",NA
"Nauru","NRU","D2017",62.38512451
"Nauru","NRU","D2018",NA
"Nauru","NRU","D2019",74.73791894
"Nauru","NRU","D2020",76.6826512
"Nauru","NRU","D2021",83.93521594
"Nauru","NRU","D2022",NA
"New Zealand","NZL","D1990",0
"New Zealand","NZL","D1991",0
"New Zealand","NZL","D1992",0.285941241
"New Zealand","NZL","D1993",0.631215367
"New Zealand","NZL","D1994",3.168718848
"New Zealand","NZL","D1995",4.88424078
"New Zealand","NZL","D1996",8.041899368
"New Zealand","NZL","D1997",14.6015244
"New Zealand","NZL","D1998",31.63626081
"New Zealand","NZL","D1999",41.49448266
"New Zealand","NZL","D2000",47.37955654
"New Zealand","NZL","D2001",53.24101529
"New Zealand","NZL","D2002",59.08075328
"New Zealand","NZL","D2003",60.96253987
"New Zealand","NZL","D2004",61.84762781
"New Zealand","NZL","D2005",62.72021237
"New Zealand","NZL","D2006",69
"New Zealand","NZL","D2007",69.76
"New Zealand","NZL","D2008",72.03
"New Zealand","NZL","D2009",79.7
"New Zealand","NZL","D2010",80.46
"New Zealand","NZL","D2011",81.23
"New Zealand","NZL","D2012",81.64447018
"New Zealand","NZL","D2013",82.78
"New Zealand","NZL","D2014",84
"New Zealand","NZL","D2015",85.2
"New Zealand","NZL","D2016",86.5
"New Zealand","NZL","D2017",87.7
"New Zealand","NZL","D2018",89
"New Zealand","NZL","D2019",89.86372003
"New Zealand","NZL","D2020",92.8650738
"New Zealand","NZL","D2021",95.91020269
"New Zealand","NZL","D2022",NA
"OECD members","OED","D1990",0.234459168
"OECD members","OED","D1991",0.378398524
"OECD members","OED","D1992",0.595669627
"OECD members","OED","D1993",0.845864683
"OECD members","OED","D1994",1.710056785
"OECD members","OED","D1995",3.223289556
"OECD members","OED","D1996",5.896576206
"OECD members","OED","D1997",9.233307364
"OECD members","OED","D1998",13.83174351
"OECD members","OED","D1999",19.9824299
"OECD members","OED","D2000",26.97754928
"OECD members","OED","D2001",32.32827937
"OECD members","OED","D2002",40.22913284
"OECD members","OED","D2003",44.37487365
"OECD members","OED","D2004",49.06930463
"OECD members","OED","D2005",52.63201011
"OECD members","OED","D2006",55.18437106
"OECD members","OED","D2007",60.49956073
"OECD members","OED","D2008",62.62176437
"OECD members","OED","D2009",64.1503648
"OECD members","OED","D2010",66.56163601
"OECD members","OED","D2011",67.5416962
"OECD members","OED","D2012",70.19318821
"OECD members","OED","D2013",71.52915613
"OECD members","OED","D2014",73.13527038
"OECD members","OED","D2015",75.67833892
"OECD members","OED","D2016",79.85911688
"OECD members","OED","D2017",80.51028525
"OECD members","OED","D2018",82.39164923
"OECD members","OED","D2019",84.77692599
"OECD members","OED","D2020",86.2027303
"OECD members","OED","D2021",87.38720083
"OECD members","OED","D2022",NA
"Oman","OMN","D1990",0
"Oman","OMN","D1991",0
"Oman","OMN","D1992",0
"Oman","OMN","D1993",0
"Oman","OMN","D1994",0
"Oman","OMN","D1995",0
"Oman","OMN","D1996",0
"Oman","OMN","D1997",0.439792805
"Oman","OMN","D1998",0.862725306
"Oman","OMN","D1999",2.515665987
"Oman","OMN","D2000",3.520421417
"Oman","OMN","D2001",5.893841521
"Oman","OMN","D2002",6.873396039
"Oman","OMN","D2003",7.255742945
"Oman","OMN","D2004",6.75885217
"Oman","OMN","D2005",6.68358142
"Oman","OMN","D2006",8.299716673
"Oman","OMN","D2007",16.68
"Oman","OMN","D2008",20
"Oman","OMN","D2009",26.8
"Oman","OMN","D2010",35.8278
"Oman","OMN","D2011",48
"Oman","OMN","D2012",60
"Oman","OMN","D2013",66.45
"Oman","OMN","D2014",70.22
"Oman","OMN","D2015",73.53
"Oman","OMN","D2016",76.84539047
"Oman","OMN","D2017",80.18563573
"Oman","OMN","D2018",85.5
"Oman","OMN","D2019",90.25944052
"Oman","OMN","D2020",95.23229321
"Oman","OMN","D2021",96.38007504
"Oman","OMN","D2022",NA
"Other small states","OSS","D1990",0
"Other small states","OSS","D1991",0.007458082
"Other small states","OSS","D1992",0.029959099
"Other small states","OSS","D1993",0.065763723
"Other small states","OSS","D1994",0.194588178
"Other small states","OSS","D1995",0.435132191
"Other small states","OSS","D1996",0.845440586
"Other small states","OSS","D1997",1.454366129
"Other small states","OSS","D1998",2.491951453
"Other small states","OSS","D1999",3.299431329
"Other small states","OSS","D2000",5.312210547
"Other small states","OSS","D2001",6.555464799
"Other small states","OSS","D2002",8.492130126
"Other small states","OSS","D2003",9.777618128
"Other small states","OSS","D2004",11.48753116
"Other small states","OSS","D2005",12.75107339
"Other small states","OSS","D2006",14.1358979
"Other small states","OSS","D2007",15.97566022
"Other small states","OSS","D2008",18.55852147
"Other small states","OSS","D2009",20.47747234
"Other small states","OSS","D2010",23.8517621
"Other small states","OSS","D2011",27.24764163
"Other small states","OSS","D2012",30.5085883
"Other small states","OSS","D2013",35.40399879
"Other small states","OSS","D2014",39.42286838
"Other small states","OSS","D2015",43.37169235
"Other small states","OSS","D2016",47.37719145
"Other small states","OSS","D2017",51.27207535
"Other small states","OSS","D2018",58.17512591
"Other small states","OSS","D2019",60.22423782
"Other small states","OSS","D2020",62.95616645
"Other small states","OSS","D2021",65.66816851
"Other small states","OSS","D2022",NA
"Pakistan","PAK","D1990",0
"Pakistan","PAK","D1991",0
"Pakistan","PAK","D1992",0
"Pakistan","PAK","D1993",0
"Pakistan","PAK","D1994",0
"Pakistan","PAK","D1995",0.000122702
"Pakistan","PAK","D1996",0.00299173
"Pakistan","PAK","D1997",0.027549238
"Pakistan","PAK","D1998",0.043947719
"Pakistan","PAK","D1999",0.055357238
"Pakistan","PAK","D2000",NA
"Pakistan","PAK","D2001",1.318550779
"Pakistan","PAK","D2002",2.577426737
"Pakistan","PAK","D2003",5.041158126
"Pakistan","PAK","D2004",6.164320985
"Pakistan","PAK","D2005",6.332329098
"Pakistan","PAK","D2006",6.5
"Pakistan","PAK","D2007",6.8
"Pakistan","PAK","D2008",7
"Pakistan","PAK","D2009",7.5
"Pakistan","PAK","D2010",8
"Pakistan","PAK","D2011",8
"Pakistan","PAK","D2012",8.1
"Pakistan","PAK","D2013",9
"Pakistan","PAK","D2014",10
"Pakistan","PAK","D2015",11
"Pakistan","PAK","D2016",12.38544676
"Pakistan","PAK","D2017",13.78
"Pakistan","PAK","D2018",15.34
"Pakistan","PAK","D2019",17.07090172
"Pakistan","PAK","D2020",18.93481469
"Pakistan","PAK","D2021",21.0372074
"Pakistan","PAK","D2022",36.095
"Panama","PAN","D1990",0
"Panama","PAN","D1991",0
"Panama","PAN","D1992",0
"Panama","PAN","D1993",0
"Panama","PAN","D1994",0.007636899
"Panama","PAN","D1995",0.056123043
"Panama","PAN","D1996",0.219998526
"Panama","PAN","D1997",0.539065541
"Panama","PAN","D1998",2.750648071
"Panama","PAN","D1999",3.836864509
"Panama","PAN","D2000",6.554796477
"Panama","PAN","D2001",7.268399878
"Panama","PAN","D2002",8.518077815
"Panama","PAN","D2003",9.987424077
"Panama","PAN","D2004",11.14086254
"Panama","PAN","D2005",11.48400928
"Panama","PAN","D2006",17.34956617
"Panama","PAN","D2007",22.29
"Panama","PAN","D2008",33.82
"Panama","PAN","D2009",39.08
"Panama","PAN","D2010",40.1
"Panama","PAN","D2011",42.7
"Panama","PAN","D2012",40.30189522
"Panama","PAN","D2013",44.03
"Panama","PAN","D2014",44.92
"Panama","PAN","D2015",51.20542499
"Panama","PAN","D2016",54
"Panama","PAN","D2017",59.9506309
"Panama","PAN","D2018",61.80553132
"Panama","PAN","D2019",63.62841477
"Panama","PAN","D2020",65.54188027
"Panama","PAN","D2021",67.509728
"Panama","PAN","D2022",NA
"Peru","PER","D1990",0
"Peru","PER","D1991",0
"Peru","PER","D1992",0
"Peru","PER","D1993",0
"Peru","PER","D1994",0.008504578
"Peru","PER","D1995",0.033412305
"Peru","PER","D1996",0.24623258
"Peru","PER","D1997",0.403429701
"Peru","PER","D1998",1.19038044
"Peru","PER","D1999",1.952497608
"Peru","PER","D2000",3.076430611
"Peru","PER","D2001",7.578762957
"Peru","PER","D2002",8.96694917
"Peru","PER","D2003",11.6
"Peru","PER","D2004",14.1
"Peru","PER","D2005",17.1
"Peru","PER","D2006",20.7
"Peru","PER","D2007",25.2
"Peru","PER","D2008",30.57
"Peru","PER","D2009",31.4
"Peru","PER","D2010",34.77
"Peru","PER","D2011",36.01
"Peru","PER","D2012",38.2
"Peru","PER","D2013",39.2
"Peru","PER","D2014",40.2
"Peru","PER","D2015",40.85260091
"Peru","PER","D2016",45.46174069
"Peru","PER","D2017",50.45041218
"Peru","PER","D2018",55.05433424
"Peru","PER","D2019",59.9505036
"Peru","PER","D2020",65.25179796
"Peru","PER","D2021",71.10782643
"Peru","PER","D2022",74.67495125
"Philippines","PHL","D1990",0
"Philippines","PHL","D1991",0
"Philippines","PHL","D1992",0
"Philippines","PHL","D1993",0
"Philippines","PHL","D1994",0.005844253
"Philippines","PHL","D1995",0.028585702
"Philippines","PHL","D1996",0.055946029
"Philippines","PHL","D1997",0.136912963
"Philippines","PHL","D1998",1.103405994
"Philippines","PHL","D1999",1.431608803
"Philippines","PHL","D2000",1.982253196
"Philippines","PHL","D2001",2.52400566
"Philippines","PHL","D2002",4.332275746
"Philippines","PHL","D2003",4.857672267
"Philippines","PHL","D2004",5.243628452
"Philippines","PHL","D2005",5.397636329
"Philippines","PHL","D2006",5.740586325
"Philippines","PHL","D2007",5.97
"Philippines","PHL","D2008",6.22
"Philippines","PHL","D2009",9
"Philippines","PHL","D2010",25
"Philippines","PHL","D2011",29
"Philippines","PHL","D2012",30.8
"Philippines","PHL","D2013",32.7
"Philippines","PHL","D2014",34.7
"Philippines","PHL","D2015",36.9
"Philippines","PHL","D2016",39.2
"Philippines","PHL","D2017",41.6
"Philippines","PHL","D2018",44.1
"Philippines","PHL","D2019",43.02661187
"Philippines","PHL","D2020",47.11190815
"Philippines","PHL","D2021",52.67573808
"Philippines","PHL","D2022",72.7
"Palau","PLW","D1990",0
"Palau","PLW","D1991",0
"Palau","PLW","D1992",0
"Palau","PLW","D1993",0
"Palau","PLW","D1994",0
"Palau","PLW","D1995",0
"Palau","PLW","D1996",NA
"Palau","PLW","D1997",NA
"Palau","PLW","D1998",NA
"Palau","PLW","D1999",NA
"Palau","PLW","D2000",NA
"Palau","PLW","D2001",NA
"Palau","PLW","D2002",20.24393947
"Palau","PLW","D2003",21.60152718
"Palau","PLW","D2004",26.97033263
"Palau","PLW","D2005",NA
"Palau","PLW","D2006",NA
"Palau","PLW","D2007",NA
"Palau","PLW","D2008",NA
"Palau","PLW","D2009",NA
"Palau","PLW","D2010",NA
"Palau","PLW","D2011",NA
"Palau","PLW","D2012",NA
"Palau","PLW","D2013",NA
"Palau","PLW","D2014",NA
"Palau","PLW","D2015",NA
"Palau","PLW","D2016",NA
"Palau","PLW","D2017",NA
"Palau","PLW","D2018",NA
"Palau","PLW","D2019",NA
"Palau","PLW","D2020",NA
"Palau","PLW","D2021",NA
"Palau","PLW","D2022",NA
"Papua New Guinea","PNG","D1990",0
"Papua New Guinea","PNG","D1991",0
"Papua New Guinea","PNG","D1992",0
"Papua New Guinea","PNG","D1993",0
"Papua New Guinea","PNG","D1994",0
"Papua New Guinea","PNG","D1995",0
"Papua New Guinea","PNG","D1996",0.002067023
"Papua New Guinea","PNG","D1997",0.100588321
"Papua New Guinea","PNG","D1998",0.234958542
"Papua New Guinea","PNG","D1999",0.667113315
"Papua New Guinea","PNG","D2000",0.835249302
"Papua New Guinea","PNG","D2001",0.904103545
"Papua New Guinea","PNG","D2002",1.321656935
"Papua New Guinea","PNG","D2003",1.374404668
"Papua New Guinea","PNG","D2004",1.507912772
"Papua New Guinea","PNG","D2005",1.716190476
"Papua New Guinea","PNG","D2006",1.754487261
"Papua New Guinea","PNG","D2007",1.790559361
"Papua New Guinea","PNG","D2008",1.15
"Papua New Guinea","PNG","D2009",1.61
"Papua New Guinea","PNG","D2010",1.28
"Papua New Guinea","PNG","D2011",2
"Papua New Guinea","PNG","D2012",3.5
"Papua New Guinea","PNG","D2013",5.1
"Papua New Guinea","PNG","D2014",6.5
"Papua New Guinea","PNG","D2015",7.9
"Papua New Guinea","PNG","D2016",9.601538462
"Papua New Guinea","PNG","D2017",11.20919659
"Papua New Guinea","PNG","D2018",NA
"Papua New Guinea","PNG","D2019",19.97827095
"Papua New Guinea","PNG","D2020",27.73001017
"Papua New Guinea","PNG","D2021",32.05416291
"Papua New Guinea","PNG","D2022",NA
"Poland","POL","D1990",0
"Poland","POL","D1991",0.005229468
"Poland","POL","D1992",0.052127181
"Poland","POL","D1993",0.129961704
"Poland","POL","D1994",0.389098144
"Poland","POL","D1995",0.647752333
"Poland","POL","D1996",1.295200255
"Poland","POL","D1997",2.073465474
"Poland","POL","D1998",4.102272002
"Poland","POL","D1999",5.45644373
"Poland","POL","D2000",7.285428708
"Poland","POL","D2001",9.900669707
"Poland","POL","D2002",21.15
"Poland","POL","D2003",24.87
"Poland","POL","D2004",32.53
"Poland","POL","D2005",38.81
"Poland","POL","D2006",44.58
"Poland","POL","D2007",48.6
"Poland","POL","D2008",53.13
"Poland","POL","D2009",58.97
"Poland","POL","D2010",62.32
"Poland","POL","D2011",61.94999897
"Poland","POL","D2012",62.30999727
"Poland","POL","D2013",62.8492
"Poland","POL","D2014",66.6
"Poland","POL","D2015",67.99698716
"Poland","POL","D2016",73.3007041
"Poland","POL","D2017",75.98536595
"Poland","POL","D2018",77.54173454
"Poland","POL","D2019",80.43590688
"Poland","POL","D2020",83.18488715
"Poland","POL","D2021",85.37490906
"Poland","POL","D2022",86.94113568
"Pre-demographic dividend","PRE","D1990",0
"Pre-demographic dividend","PRE","D1991",0
"Pre-demographic dividend","PRE","D1992",0
"Pre-demographic dividend","PRE","D1993",0
"Pre-demographic dividend","PRE","D1994",0.000126136
"Pre-demographic dividend","PRE","D1995",0.00037749
"Pre-demographic dividend","PRE","D1996",0.004874312
"Pre-demographic dividend","PRE","D1997",0.014070831
"Pre-demographic dividend","PRE","D1998",0.028882411
"Pre-demographic dividend","PRE","D1999",0.0741361
"Pre-demographic dividend","PRE","D2000",0.124009809
"Pre-demographic dividend","PRE","D2001",0.187167964
"Pre-demographic dividend","PRE","D2002",0.361293882
"Pre-demographic dividend","PRE","D2003",0.640657078
"Pre-demographic dividend","PRE","D2004",0.967062626
"Pre-demographic dividend","PRE","D2005",1.687963796
"Pre-demographic dividend","PRE","D2006",2.400874707
"Pre-demographic dividend","PRE","D2007",3.169282974
"Pre-demographic dividend","PRE","D2008",3.409781997
"Pre-demographic dividend","PRE","D2009",4.019297296
"Pre-demographic dividend","PRE","D2010",5.031602606
"Pre-demographic dividend","PRE","D2011",6.081354427
"Pre-demographic dividend","PRE","D2012",7.322118298
"Pre-demographic dividend","PRE","D2013",8.818103664
"Pre-demographic dividend","PRE","D2014",10.90524457
"Pre-demographic dividend","PRE","D2015",12.88687256
"Pre-demographic dividend","PRE","D2016",15.90768209
"Pre-demographic dividend","PRE","D2017",18.82029295
"Pre-demographic dividend","PRE","D2018",22.67316169
"Pre-demographic dividend","PRE","D2019",26.04746866
"Pre-demographic dividend","PRE","D2020",30.37223253
"Pre-demographic dividend","PRE","D2021",35.17308292
"Pre-demographic dividend","PRE","D2022",NA
"Puerto Rico","PRI","D1990",0
"Puerto Rico","PRI","D1991",0
"Puerto Rico","PRI","D1992",0
"Puerto Rico","PRI","D1993",0
"Puerto Rico","PRI","D1994",0.027254662
"Puerto Rico","PRI","D1995",0.135102783
"Puerto Rico","PRI","D1996",0.268160428
