"year","region","indicator","breakdown","unit","value"
"2023","CZE","desi_4b1","all_egov_le","egov_score",47.444185
"2023","DEU","desi_4b1","all_egov_le","egov_score",71.127655
"2023","DNK","desi_4b1","all_egov_le","egov_score",95.833542
"2023","EST","desi_4b1","all_egov_le","egov_score",89.16775
"2023",NA,"desi_4b1","all_egov_le","egov_score",60.717202
"2023","ESP","desi_4b1","all_egov_le","egov_score",83.147482
"2023","FIN","desi_4b1","all_egov_le","egov_score",90.06019
"2023","FRA","desi_4b1","all_egov_le","egov_score",54.494315
"2023","HRV","desi_4b1","all_egov_le","egov_score",85.569417
"2023","HUN","desi_4b1","all_egov_le","egov_score",79.914863
"2023","IRL","desi_4b1","all_egov_le","egov_score",0
"2023","ITA","desi_4b1","all_egov_le","egov_score",71.322202
"2023","LTU","desi_4b1","all_egov_le","egov_score",91.95394
"2023","LUX","desi_4b1","all_egov_le","egov_score",67.169196
"2023","LVA","desi_4b1","all_egov_le","egov_score",78.832631
"2023","MLT","desi_4b1","all_egov_le","egov_score",77.615667
"2023","NLD","desi_4b1","all_egov_le","egov_score",69.376083
"2023","POL","desi_4b1","all_egov_le","egov_score",86.404524
"2023","PRT","desi_4b1","all_egov_le","egov_score",62.692292
"2023","ROU","desi_4b1","all_egov_le","egov_score",57.067125
"2023","SWE","desi_4b1","all_egov_le","egov_score",70.294405
"2023","SVN","desi_4b1","all_egov_le","egov_score",80.418625
"2023","SVK","desi_4b1","all_egov_le","egov_score",44.765613
"2023",NA,"desi_4b1","all_egov_le","egov_score",71.705804
"2023","AUT","desi_4a1","ind_total","pc_ind_ilt12",78.46
"2023","BEL","desi_4a1","ind_total","pc_ind_ilt12",88.09
"2023","BGR","desi_4a1","ind_total","pc_ind_ilt12",31.74
"2023","CYP","desi_4a1","ind_total","pc_ind_ilt12",98.72
"2023","CZE","desi_4a1","ind_total","pc_ind_ilt12",86.02
"2023","DEU","desi_4a1","ind_total","pc_ind_ilt12",55.09
"2023","DNK","desi_4a1","ind_total","pc_ind_ilt12",98.86
"2023","EST","desi_4a1","ind_total","pc_ind_ilt12",92.96
"2023",NA,"desi_4a1","ind_total","pc_ind_ilt12",80.5
"2023","ESP","desi_4a1","ind_total","pc_ind_ilt12",84.02
"2023","FIN","desi_4a1","ind_total","pc_ind_ilt12",97.03
"2023","FRA","desi_4a1","ind_total","pc_ind_ilt12",90.16
"2023","HRV","desi_4a1","ind_total","pc_ind_ilt12",68.72
"2023","HUN","desi_4a1","ind_total","pc_ind_ilt12",81.02
"2023","IRL","desi_4a1","ind_total","pc_ind_ilt12",88.16
"2023","ITA","desi_4a1","ind_total","pc_ind_ilt12",76.26
"2023","LTU","desi_4a1","ind_total","pc_ind_ilt12",83.1
"2023","LUX","desi_4a1","ind_total","pc_ind_ilt12",90.89
"2023","LVA","desi_4a1","ind_total","pc_ind_ilt12",76.96
"2023","MLT","desi_4a1","ind_total","pc_ind_ilt12",82.97
"2023","NLD","desi_4a1","ind_total","pc_ind_ilt12",96.85
"2023","POL","desi_4a1","ind_total","pc_ind_ilt12",62.62
"2023","PRT","desi_4a1","ind_total","pc_ind_ilt12",80.8
"2023","ROU","desi_4a1","ind_total","pc_ind_ilt12",23.55
"2023","SWE","desi_4a1","ind_total","pc_ind_ilt12",95.77
"2023","SVN","desi_4a1","ind_total","pc_ind_ilt12",81.28
"2023","SVK","desi_4a1","ind_total","pc_ind_ilt12",81.59
"2023",NA,"desi_4a1","ind_total","pc_ind_ilt12",74.2
"2023","AUT","desi_4a4","all_egov_le","egov_score",71.203704
"2023","BEL","desi_4a4","all_egov_le","egov_score",77.164903
"2023","BGR","desi_4a4","all_egov_le","egov_score",63.75
"2023","CYP","desi_4a4","all_egov_le","egov_score",48.958333
"2023","CZE","desi_4a4","all_egov_le","egov_score",41.944444
"2023","DEU","desi_4a4","all_egov_le","egov_score",43.305921
"2023","DNK","desi_4a4","all_egov_le","egov_score",87.301587
"2023","EST","desi_4a4","all_egov_le","egov_score",87.5
"2023",NA,"desi_4a4","all_egov_le","egov_score",54.382716
"2023","ESP","desi_4a4","all_egov_le","egov_score",82.794225
"2023","FIN","desi_4a4","all_egov_le","egov_score",89.814815
"2023","FRA","desi_4a4","all_egov_le","egov_score",47.314815
"2023","HRV","desi_4a4","all_egov_le","egov_score",38.333333
"2023","HUN","desi_4a4","all_egov_le","egov_score",60
"2023","IRL","desi_4a4","all_egov_le","egov_score",61.296296
"2023","ITA","desi_4a4","all_egov_le","egov_score",47.113095
"2023","LTU","desi_4a4","all_egov_le","egov_score",93.412698
"2023","LUX","desi_4a4","all_egov_le","egov_score",71.851852
"2023","LVA","desi_4a4","all_egov_le","egov_score",76.269841
"2023","MLT","desi_4a4","all_egov_le","egov_score",88.412698
"2023","NLD","desi_4a4","all_egov_le","egov_score",94.013889
"2023","POL","desi_4a4","all_egov_le","egov_score",78.298611
"2023","PRT","desi_4a4","all_egov_le","egov_score",81.481481
"2023","ROU","desi_4a4","all_egov_le","egov_score",40.740741
"2023","SWE","desi_4a4","all_egov_le","egov_score",86.296296
"2023","SVN","desi_4a4","all_egov_le","egov_score",72.037037
"2023","SVK","desi_4a4","all_egov_le","egov_score",55.864198
"2023",NA,"desi_4a4","all_egov_le","egov_score",68.179909
"2023","AUT","desi_4a3","all_egov_le","egov_score",82.857143
"2023","BEL","desi_4a3","all_egov_le","egov_score",87.559524
"2023","BGR","desi_4a3","all_egov_le","egov_score",80.763889
"2023","CYP","desi_4a3","all_egov_le","egov_score",84.68254
"2023","CZE","desi_4a3","all_egov_le","egov_score",83.75
"2023","DEU","desi_4a3","all_egov_le","egov_score",80.668155
"2023","DNK","desi_4a3","all_egov_le","egov_score",88.690476
"2023","EST","desi_4a3","all_egov_le","egov_score",98.75
"2023",NA,"desi_4a3","all_egov_le","egov_score",73.697917
"2023","ESP","desi_4a3","all_egov_le","egov_score",91
"2023","FIN","desi_4a3","all_egov_le","egov_score",100
"2023","FRA","desi_4a3","all_egov_le","egov_score",79.305556
"2023","HRV","desi_4a3","all_egov_le","egov_score",66.805556
"2023","HUN","desi_4a3","all_egov_le","egov_score",76.25
"2023","IRL","desi_4a3","all_egov_le","egov_score",100
"2023","ITA","desi_4a3","all_egov_le","egov_score",74.711806
"2023","LTU","desi_4a3","all_egov_le","egov_score",94.375
"2023","LUX","desi_4a3","all_egov_le","egov_score",96.666667
"2023","LVA","desi_4a3","all_egov_le","egov_score",85.833333
"2023","MLT","desi_4a3","all_egov_le","egov_score",97.222222
"2023","NLD","desi_4a3","all_egov_le","egov_score",89.444444
"2023","POL","desi_4a3","all_egov_le","egov_score",72.743056
"2023","PRT","desi_4a3","all_egov_le","egov_score",81.944444
"2023","ROU","desi_4a3","all_egov_le","egov_score",44.613095
"2023","SWE","desi_4a3","all_egov_le","egov_score",87.847222
"2023","SVN","desi_4a3","all_egov_le","egov_score",82.708333
"2023","SVK","desi_4a3","all_egov_le","egov_score",77.934028
"2023",NA,"desi_4a3","all_egov_le","egov_score",83.734237
"2023","AUT","desi_4a2","all_egov_le","egov_score",78.421071
"2023","BEL","desi_4a2","all_egov_le","egov_score",81.453968
"2023","BGR","desi_4a2","all_egov_le","egov_score",59.518707
"2023","CYP","desi_4a2","all_egov_le","egov_score",63.623016
"2023","CZE","desi_4a2","all_egov_le","egov_score",76.165646
"2023","DEU","desi_4a2","all_egov_le","egov_score",78.44144
"2023","DNK","desi_4a2","all_egov_le","egov_score",84.047619
"2023","EST","desi_4a2","all_egov_le","egov_score",94.036054
"2023",NA,"desi_4a2","all_egov_le","egov_score",64.599773
"2023","ESP","desi_4a2","all_egov_le","egov_score",86.185714
"2023","FIN","desi_4a2","all_egov_le","egov_score",91.619048
"2023","FRA","desi_4a2","all_egov_le","egov_score",71.290023
"2023","HRV","desi_4a2","all_egov_le","egov_score",71.119048
"2023","HUN","desi_4a2","all_egov_le","egov_score",67.874376
"2023","IRL","desi_4a2","all_egov_le","egov_score",81.071429
"2023","ITA","desi_4a2","all_egov_le","egov_score",67.909864
"2023","LTU","desi_4a2","all_egov_le","egov_score",83.847449
"2023","LUX","desi_4a2","all_egov_le","egov_score",94.776786
"2023","LVA","desi_4a2","all_egov_le","egov_score",87.170748
"2023","MLT","desi_4a2","all_egov_le","egov_score",100
"2023","NLD","desi_4a2","all_egov_le","egov_score",84.620635
"2023","POL","desi_4a2","all_egov_le","egov_score",59.91746
"2023","PRT","desi_4a2","all_egov_le","egov_score",77.830045
"2023","ROU","desi_4a2","all_egov_le","egov_score",47.58424
"2023","SWE","desi_4a2","all_egov_le","egov_score",88.1678
"2023","SVN","desi_4a2","all_egov_le","egov_score",71.352284
"2023","SVK","desi_4a2","all_egov_le","egov_score",67.239796
"2023",NA,"desi_4a2","all_egov_le","egov_score",77.032742
"2023","AUT","desi_2a4","total_pophh","pc_hh_all",36.623647
"2023","BEL","desi_2a4","total_pophh","pc_hh_all",17.16332
"2023","BGR","desi_2a4","total_pophh","pc_hh_all",85.614424
"2023","CYP","desi_2a4","total_pophh","pc_hh_all",60
"2023","CZE","desi_2a4","total_pophh","pc_hh_all",37.438338
"2023","DEU","desi_2a4","total_pophh","pc_hh_all",19.319799
"2023","DNK","desi_2a4","total_pophh","pc_hh_all",77.8554
"2023","EST","desi_2a4","total_pophh","pc_hh_all",79.202244
"2023",NA,"desi_2a4","total_pophh","pc_hh_all",27.847059
"2023","ESP","desi_2a4","total_pophh","pc_hh_all",91.019957
"2023","FIN","desi_2a4","total_pophh","pc_hh_all",50.342343
"2023","FRA","desi_2a4","total_pophh","pc_hh_all",73.254556
"2023","HRV","desi_2a4","total_pophh","pc_hh_all",53.949185
"2023","HUN","desi_2a4","total_pophh","pc_hh_all",70.085286
"2023","IRL","desi_2a4","total_pophh","pc_hh_all",72.065015
"2023","ITA","desi_2a4","total_pophh","pc_hh_all",53.711603
"2023","LTU","desi_2a4","total_pophh","pc_hh_all",78.018238
"2023","LUX","desi_2a4","total_pophh","pc_hh_all",76.2
"2023","LVA","desi_2a4","total_pophh","pc_hh_all",90.522584
"2023","MLT","desi_2a4","total_pophh","pc_hh_all",56.24
"2023","NLD","desi_2a4","total_pophh","pc_hh_all",63.421589
"2023","POL","desi_2a4","total_pophh","pc_hh_all",59.527122
"2023","PRT","desi_2a4","total_pophh","pc_hh_all",90.797003
"2023","ROU","desi_2a4","total_pophh","pc_hh_all",95.586378
"2023","SWE","desi_2a4","total_pophh","pc_hh_all",84.486246
"2023","SVN","desi_2a4","total_pophh","pc_hh_all",75.524696
"2023","SVK","desi_2a4","total_pophh","pc_hh_all",66.893764
"2023",NA,"desi_2a4","total_pophh","pc_hh_all",56.496462
"2023","AUT","desi_2a2","hh_total","pc_hh",0
"2023","BEL","desi_2a2","hh_total","pc_hh",3.10725
"2023","BGR","desi_2a2","hh_total","pc_hh",0.762477
"2023","CYP","desi_2a2","hh_total","pc_hh",0.923775
"2023","CZE","desi_2a2","hh_total","pc_hh",1.299665
"2023","DEU","desi_2a2","hh_total","pc_hh",4.175603
"2023","DNK","desi_2a2","hh_total","pc_hh",18.659244
"2023","EST","desi_2a2","hh_total","pc_hh",0.096627
"2023",NA,"desi_2a2","hh_total","pc_hh",0
"2023","ESP","desi_2a2","hh_total","pc_hh",14.570616
"2023","FIN","desi_2a2","hh_total","pc_hh",3.116232
"2023","FRA","desi_2a2","hh_total","pc_hh",39.943361
"2023","HRV","desi_2a2","hh_total","pc_hh",NA
"2023","HUN","desi_2a2","hh_total","pc_hh",29.810538
"2023","IRL","desi_2a2","hh_total","pc_hh",7.465465
"2023","ITA","desi_2a2","hh_total","pc_hh",13.449593
"2023","LTU","desi_2a2","hh_total","pc_hh",1.687668
"2023","LUX","desi_2a2","hh_total","pc_hh",6.669277
"2023","LVA","desi_2a2","hh_total","pc_hh",0
"2023","MLT","desi_2a2","hh_total","pc_hh",6.356804
"2023","NLD","desi_2a2","hh_total","pc_hh",0
"2023","POL","desi_2a2","hh_total","pc_hh",3.415927
"2023","PRT","desi_2a2","hh_total","pc_hh",4.535475
"2023","ROU","desi_2a2","hh_total","pc_hh",23.345648
"2023","SWE","desi_2a2","hh_total","pc_hh",6.050613
"2023","SVN","desi_2a2","hh_total","pc_hh",4.53386
"2023","SVK","desi_2a2","hh_total","pc_hh",0.919285
"2023",NA,"desi_2a2","hh_total","pc_hh",13.76102
"2022","AUT","desi_1a3","ind_total","pc_ind",33.28
"2022","BEL","desi_1a3","ind_total","pc_ind",26.34
"2022","BGR","desi_1a3","ind_total","pc_ind",7.82
"2022","CYP","desi_1a3","ind_total","pc_ind",20.95
"2022","CZE","desi_1a3","ind_total","pc_ind",24.06
"2022","DEU","desi_1a3","ind_total","pc_ind",18.84
"2022","DNK","desi_1a3","ind_total","pc_ind",37.37
"2022","EST","desi_1a3","ind_total","pc_ind",27.68
"2022",NA,"desi_1a3","ind_total","pc_ind",21.7
"2022","ESP","desi_1a3","ind_total","pc_ind",38.06
"2022","FIN","desi_1a3","ind_total","pc_ind",48.13
"2022","FRA","desi_1a3","ind_total","pc_ind",31.25
"2022","HRV","desi_1a3","ind_total","pc_ind",31.18
"2022","HUN","desi_1a3","ind_total","pc_ind",21.54
"2022","IRL","desi_1a3","ind_total","pc_ind",39.69
"2022","ITA","desi_1a3","ind_total","pc_ind",22.52
"2022","LTU","desi_1a3","ind_total","pc_ind",23.01
"2022","LUX","desi_1a3","ind_total","pc_ind",31.81
"2022","LVA","desi_1a3","ind_total","pc_ind",23.79
"2022","MLT","desi_1a3","ind_total","pc_ind",35.49
"2022","NLD","desi_1a3","ind_total","pc_ind",51.77
"2022","POL","desi_1a3","ind_total","pc_ind",20.64
"2022","PRT","desi_1a3","ind_total","pc_ind",28.54
"2022","ROU","desi_1a3","ind_total","pc_ind",8.73
"2022","SWE","desi_1a3","ind_total","pc_ind",35.68
"2022","SVN","desi_1a3","ind_total","pc_ind",19.72
"2022","SVK","desi_1a3","ind_total","pc_ind",20.83
"2022",NA,"desi_1a3","ind_total","pc_ind",26.46
"2022","AUT","desi_1a4","ind_total","pc_ind",75.18
"2022","BEL","desi_1a4","ind_total","pc_ind",67.05
"2022","BGR","desi_1a4","ind_total","pc_ind",43.79
"2022","CYP","desi_1a4","ind_total","pc_ind",59.76
"2022","CZE","desi_1a4","ind_total","pc_ind",65.93
"2022","DEU","desi_1a4","ind_total","pc_ind",64.75
"2022","DNK","desi_1a4","ind_total","pc_ind",75.67
"2022","EST","desi_1a4","ind_total","pc_ind",66.47
"2022",NA,"desi_1a4","ind_total","pc_ind",62.29
"2022","ESP","desi_1a4","ind_total","pc_ind",73.52
"2022","FIN","desi_1a4","ind_total","pc_ind",82.91
"2022","FRA","desi_1a4","ind_total","pc_ind",76.15
"2022","HRV","desi_1a4","ind_total","pc_ind",81.25
"2022","HUN","desi_1a4","ind_total","pc_ind",59.1
"2022","IRL","desi_1a4","ind_total","pc_ind",76.97
"2022","ITA","desi_1a4","ind_total","pc_ind",57.74
"2022","LTU","desi_1a4","ind_total","pc_ind",61.24
"2022","LUX","desi_1a4","ind_total","pc_ind",80.28
"2022","LVA","desi_1a4","ind_total","pc_ind",63.67
"2022","MLT","desi_1a4","ind_total","pc_ind",71.46
"2022","NLD","desi_1a4","ind_total","pc_ind",83.34
"2022","POL","desi_1a4","ind_total","pc_ind",57.08
"2022","PRT","desi_1a4","ind_total","pc_ind",60.93
"2022","ROU","desi_1a4","ind_total","pc_ind",41.46
"2022","SWE","desi_1a4","ind_total","pc_ind",77.09
"2022","SVN","desi_1a4","ind_total","pc_ind",66.17
"2022","SVK","desi_1a4","ind_total","pc_ind",72.35
"2022",NA,"desi_1a4","ind_total","pc_ind",66.16
"2023","AUT","desi_1a3","ind_total","pc_ind",33.28
"2023","BEL","desi_1a3","ind_total","pc_ind",26.34
"2023","BGR","desi_1a3","ind_total","pc_ind",7.82
"2023","CYP","desi_1a3","ind_total","pc_ind",20.95
"2023","CZE","desi_1a3","ind_total","pc_ind",24.06
"2023","DEU","desi_1a3","ind_total","pc_ind",18.84
"2023","DNK","desi_1a3","ind_total","pc_ind",37.37
"2023","EST","desi_1a3","ind_total","pc_ind",27.68
"2023",NA,"desi_1a3","ind_total","pc_ind",21.7
"2023","ESP","desi_1a3","ind_total","pc_ind",38.06
"2023","FIN","desi_1a3","ind_total","pc_ind",48.13
"2023","FRA","desi_1a3","ind_total","pc_ind",31.25
"2023","HRV","desi_1a3","ind_total","pc_ind",31.18
"2023","HUN","desi_1a3","ind_total","pc_ind",21.54
"2023","IRL","desi_1a3","ind_total","pc_ind",39.69
"2023","ITA","desi_1a3","ind_total","pc_ind",22.52
"2023","LTU","desi_1a3","ind_total","pc_ind",23.01
"2023","LUX","desi_1a3","ind_total","pc_ind",31.81
"2023","LVA","desi_1a3","ind_total","pc_ind",23.79
"2023","MLT","desi_1a3","ind_total","pc_ind",35.49
"2023","NLD","desi_1a3","ind_total","pc_ind",51.77
"2023","POL","desi_1a3","ind_total","pc_ind",20.64
"2023","PRT","desi_1a3","ind_total","pc_ind",28.54
"2023","ROU","desi_1a3","ind_total","pc_ind",8.73
"2023","SWE","desi_1a3","ind_total","pc_ind",35.68
"2023","SVN","desi_1a3","ind_total","pc_ind",19.72
"2023","SVK","desi_1a3","ind_total","pc_ind",20.83
"2023",NA,"desi_1a3","ind_total","pc_ind",26.46
"2023","AUT","desi_1a5","ent_all_xfin","pc_ent",20.1
"2023","BEL","desi_1a5","ent_all_xfin","pc_ent",33
"2023","BGR","desi_1a5","ent_all_xfin","pc_ent",9.1
"2023","CYP","desi_1a5","ent_all_xfin","pc_ent",28.4
"2023","CZE","desi_1a5","ent_all_xfin","pc_ent",23.1
"2023","DEU","desi_1a5","ent_all_xfin","pc_ent",27.3
"2023","DNK","desi_1a5","ent_all_xfin","pc_ent",33.3
"2023","EST","desi_1a5","ent_all_xfin","pc_ent",18.8
"2023",NA,"desi_1a5","ent_all_xfin","pc_ent",13.4
"2023","ESP","desi_1a5","ent_all_xfin","pc_ent",20.7
"2023","FIN","desi_1a5","ent_all_xfin","pc_ent",39.8
"2023","FRA","desi_1a5","ent_all_xfin","pc_ent",15.1
"2023","HRV","desi_1a5","ent_all_xfin","pc_ent",20.8
"2023","HUN","desi_1a5","ent_all_xfin","pc_ent",18.2
"2023","IRL","desi_1a5","ent_all_xfin","pc_ent",23.2
"2023","ITA","desi_1a5","ent_all_xfin","pc_ent",19.3
"2023","LTU","desi_1a5","ent_all_xfin","pc_ent",13.1
"2023","LUX","desi_1a5","ent_all_xfin","pc_ent",21.8
"2023","LVA","desi_1a5","ent_all_xfin","pc_ent",15.1
"2023","MLT","desi_1a5","ent_all_xfin","pc_ent",28.4
"2023","NLD","desi_1a5","ent_all_xfin","pc_ent",29.1
"2023","POL","desi_1a5","ent_all_xfin","pc_ent",24.7
"2023","PRT","desi_1a5","ent_all_xfin","pc_ent",23.6
"2023","ROU","desi_1a5","ent_all_xfin","pc_ent",8.8
"2023","SWE","desi_1a5","ent_all_xfin","pc_ent",34.2
"2023","SVN","desi_1a5","ent_all_xfin","pc_ent",28.9
"2023","SVK","desi_1a5","ent_all_xfin","pc_ent",15.4
"2023",NA,"desi_1a5","ent_all_xfin","pc_ent",22.4
"2022","AUT","desi_1a6","f_y16_74","pc_ind",61.03
"2022","BEL","desi_1a6","f_y16_74","pc_ind",51.62
"2022","BGR","desi_1a6","f_y16_74","pc_ind",31.24
"2022","CYP","desi_1a6","f_y16_74","pc_ind",51.99
"2022","CZE","desi_1a6","f_y16_74","pc_ind",59.69
"2022","DEU","desi_1a6","f_y16_74","pc_ind",45.73
"2022","DNK","desi_1a6","f_y16_74","pc_ind",65.77
"2022","EST","desi_1a6","f_y16_74","pc_ind",55.27
"2022",NA,"desi_1a6","f_y16_74","pc_ind",51.39
"2022","ESP","desi_1a6","f_y16_74","pc_ind",62.66
"2022","FIN","desi_1a6","f_y16_74","pc_ind",80.16
"2022","FRA","desi_1a6","f_y16_74","pc_ind",62.66
"2022","HRV","desi_1a6","f_y16_74","pc_ind",60.07
"2022","HUN","desi_1a6","f_y16_74","pc_ind",46.34
"2022","IRL","desi_1a6","f_y16_74","pc_ind",71.87
"2022","ITA","desi_1a6","f_y16_74","pc_ind",43.09
"2022","LTU","desi_1a6","f_y16_74","pc_ind",49.29
"2022","LUX","desi_1a6","f_y16_74","pc_ind",58.26
"2022","LVA","desi_1a6","f_y16_74","pc_ind",52.64
"2022","MLT","desi_1a6","f_y16_74","pc_ind",60.86
"2022","NLD","desi_1a6","f_y16_74","pc_ind",76.94
"2022","POL","desi_1a6","f_y16_74","pc_ind",40.93
"2022","PRT","desi_1a6","f_y16_74","pc_ind",55.38
"2022","ROU","desi_1a6","f_y16_74","pc_ind",25.71
"2022","SWE","desi_1a6","f_y16_74","pc_ind",64.74
"2022","SVN","desi_1a6","f_y16_74","pc_ind",48.62
"2022","SVK","desi_1a6","f_y16_74","pc_ind",52.35
"2022",NA,"desi_1a6","f_y16_74","pc_ind",52.26
"2023","AUT","desi_1b2","total","pc_grad",4.8
"2023","BEL","desi_1b2","total","pc_grad",2.8
"2023","BGR","desi_1b2","total","pc_grad",4.9
"2023","CYP","desi_1b2","total","pc_grad",2.8
"2023","CZE","desi_1b2","total","pc_grad",NA
"2023","DEU","desi_1b2","total","pc_grad",5.1
"2023","DNK","desi_1b2","total","pc_grad",5.7
"2023","EST","desi_1b2","total","pc_grad",10.1
"2023",NA,"desi_1b2","total","pc_grad",3.5
"2023","ESP","desi_1b2","total","pc_grad",4.8
"2023","FIN","desi_1b2","total","pc_grad",7.6
"2023","FRA","desi_1b2","total","pc_grad",3.5
"2023","HRV","desi_1b2","total","pc_grad",4.8
"2023","HUN","desi_1b2","total","pc_grad",5.7
"2023","IRL","desi_1b2","total","pc_grad",8
"2023","ITA","desi_1b2","total","pc_grad",1.5
"2023","LTU","desi_1b2","total","pc_grad",4.7
"2023","LUX","desi_1b2","total","pc_grad",7.4
"2023","LVA","desi_1b2","total","pc_grad",5
"2023","MLT","desi_1b2","total","pc_grad",6.6
"2023","NLD","desi_1b2","total","pc_grad",3.7
"2023","POL","desi_1b2","total","pc_grad",4.1
"2023","PRT","desi_1b2","total","pc_grad",2.5
"2023","ROU","desi_1b2","total","pc_grad",6.9
"2023","SWE","desi_1b2","total","pc_grad",5.5
"2023","SVN","desi_1b2","total","pc_grad",4.5
"2023","SVK","desi_1b2","total","pc_grad",4.4
"2023",NA,"desi_1b2","total","pc_grad",4.2
"2023","AUT","desi_1b1","total","pc_ind_emp",5
"2023","BEL","desi_1b1","total","pc_ind_emp",5.6
"2023","BGR","desi_1b1","total","pc_ind_emp",3.8
"2023","CYP","desi_1b1","total","pc_ind_emp",4.6
"2023","CZE","desi_1b1","total","pc_ind_emp",4.5
"2023","DEU","desi_1b1","total","pc_ind_emp",5
"2023","DNK","desi_1b1","total","pc_ind_emp",5.7
"2023","EST","desi_1b1","total","pc_ind_emp",6.6
"2023",NA,"desi_1b1","total","pc_ind_emp",2.5
"2023","ESP","desi_1b1","total","pc_ind_emp",4.3
"2023","FIN","desi_1b1","total","pc_ind_emp",7.6
"2023","FRA","desi_1b1","total","pc_ind_emp",4.3
"2023","HRV","desi_1b1","total","pc_ind_emp",3.7
"2023","HUN","desi_1b1","total","pc_ind_emp",4.1
"2023","IRL","desi_1b1","total","pc_ind_emp",6.2
"2023","ITA","desi_1b1","total","pc_ind_emp",3.9
"2023","LTU","desi_1b1","total","pc_ind_emp",4.4
"2023","LUX","desi_1b1","total","pc_ind_emp",7.7
"2023","LVA","desi_1b1","total","pc_ind_emp",4.4
"2023","MLT","desi_1b1","total","pc_ind_emp",4.8
"2023","NLD","desi_1b1","total","pc_ind_emp",7.2
"2023","POL","desi_1b1","total","pc_ind_emp",3.6
"2023","PRT","desi_1b1","total","pc_ind_emp",4.5
"2023","ROU","desi_1b1","total","pc_ind_emp",2.8
"2023","SWE","desi_1b1","total","pc_ind_emp",8.6
"2023","SVN","desi_1b1","total","pc_ind_emp",4.5
"2023","SVK","desi_1b1","total","pc_ind_emp",4.3
"2023",NA,"desi_1b1","total","pc_ind_emp",4.6
